baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000010278,375.175147793739,0.250946994862542,0.108477624117554,2.31335260984882,0.0207032603632821,0.0585802778929024
ENSG00000010282,0,NA,NA,NA,NA,NA
ENSG00000010292,446.024985308577,-0.0853719499078624,0.100512147059387,-0.849369478272321,0.395675731198041,0.559306135040157
ENSG00000010295,0.646638392436991,2.58980665752073,3.14965146619916,0.822251822245583,0.410933590274744,NA
ENSG00000010310,9.01521703298908,1.24651306079224,0.605348700883093,2.05916533557239,0.0394784026569985,0.0984339671693065
ENSG00000010318,11.7560289957199,0.194120219922033,0.486918599759312,0.398670784024246,0.690135797910946,0.801019631523985
ENSG00000010319,7.78200978723119,3.63980595313061,0.979012834120118,3.71783272524907,0.000200939243880508,0.00114630392183736
ENSG00000010322,53.3257949882787,0.626360786226295,0.244393001598922,2.56292439688689,0.0103794647462377,0.0335169745167955
ENSG00000010327,3.91505859086099,3.20156748011161,1.26842180699709,2.5240558483389,0.0116009496870831,0.0366322390842603
ENSG00000010361,0.422225464582002,1.96308489735758,3.99308871391769,0.491620657090677,0.622987537518273,NA
ENSG00000010379,0,NA,NA,NA,NA,NA
ENSG00000010404,261.837496569004,0.803587904892374,0.129563163867107,6.20228682989415,5.56485343940403e-10,1.02700616086912e-08
ENSG00000010438,25.6689009995269,1.56555447472841,0.364687169317492,4.29286963305653,1.76378577380118e-05,0.000134279391029563
ENSG00000010539,11.0037359984653,-0.211631058606999,0.509376486303623,-0.415470804596293,0.677797283400253,0.790843445080833
ENSG00000010610,4.76836689498735,0.0809095341625106,0.789641737721562,0.102463598740319,0.918388704735544,0.952208203540353
ENSG00000010626,16.5609856948467,1.60778332068346,0.44945543028417,3.57718076666007,0.000347319995044872,0.00184846990189233
ENSG00000010671,0,NA,NA,NA,NA,NA
ENSG00000010704,3.58056585940514,-1.49830714208353,0.991994873415947,-1.51039806982479,0.130941880856118,0.251108307964659
ENSG00000010803,24.9836988707205,-1.52505665944458,0.344956770007693,-4.4210080567793,9.82415102744229e-06,7.99181759567921e-05
ENSG00000010810,99.8050695967936,0.395621596922596,0.172610737628641,2.29198717506061,0.0219063832432097,0.0614571591156639
ENSG00000010818,59.5532180520503,-0.874149212087642,0.232401460615745,-3.76137572359311,0.000168981375009185,0.000989871947250802
ENSG00000010932,0,NA,NA,NA,NA,NA
ENSG00000011007,90.8289669840314,-0.257915191475474,0.178076640407384,-1.44833814747091,0.147522503889022,0.27475071077009
ENSG00000011009,44.6750460067374,0.480064242032134,0.254802853979195,1.88406147943434,0.0595566599341996,0.135766126917138
ENSG00000011021,14.8841915963911,-0.199908618022064,0.437067950194779,-0.457385671799947,0.6473938611702,0.769097687113164
ENSG00000011028,78.0665012161805,1.50928541190282,0.207106996127218,7.28746705869718,3.1583649421495e-13,9.58360306985976e-12
ENSG00000011052,2.63239190744882,1.36288171068499,3.81839903775005,0.356924904183941,0.721148025163259,0.824058097602807
ENSG00000011083,0.286671386152915,1.3998285181004,4.03364524383914,0.347038084283305,0.728562707543444,NA
ENSG00000011105,50.9223028463803,1.06543701044892,0.251418591706879,4.23770176746147,2.25819454522019e-05,0.000167034350259109
ENSG00000011114,45.4861558318638,-0.865284540255787,0.247309121616858,-3.49879751542818,0.000467361355272815,0.00237368903592445
ENSG00000011132,21.275181475015,-0.113912154225369,0.357301949794997,-0.318812014014272,0.749869067447177,0.843394617405772
ENSG00000011143,17.5868425772502,0.138715554073383,0.391460493514922,0.354353903832944,0.723073675559275,0.82543215863583
ENSG00000011198,9.29569898821599,-0.447411222372624,0.562934072412351,-0.794784406023471,0.42673892348542,0.588212547721745
ENSG00000011201,0,NA,NA,NA,NA,NA
ENSG00000011243,53.6776687149518,0.751089939667046,0.244380093398458,3.07344976107528,0.00211599312640613,0.00874327652732222
ENSG00000011258,18.7755013305556,0.489211210779809,0.391069966627272,1.25095571771707,0.210950633908727,0.357683179743766
ENSG00000011260,28.348187218496,-0.981209516379455,0.320749204462539,-3.05911753709136,0.00221990036412617,0.00910668554130608
ENSG00000011275,181.298078299616,0.463481584398904,0.135966322990897,3.40879693003049,0.000652500316882094,0.00317644347175082
ENSG00000011295,64.0351027285866,0.24389104676362,0.209138467666903,1.16617019089988,0.243545642145009,0.396860838457494
ENSG00000011304,369.461954236578,-0.434284274901993,0.110777328287251,-3.92033533951887,8.8425837452665e-05,0.000554480632230219
ENSG00000011332,8.81073275340074,1.49007461384407,0.631205940659185,2.36067900800799,0.0182415121920419,0.0527514242653513
ENSG00000011347,27.5958685724255,2.5192837687164,0.407123441912564,6.18800960436334,6.09286171843597e-10,1.11063737319598e-08
ENSG00000011376,35.0848590294787,-0.368462434634391,0.277563568764342,-1.32748846066043,0.184347154590099,0.323540542415619
ENSG00000011405,196.892499627431,0.124444185360299,0.133295985568085,0.933592897264977,0.350513930542747,0.514956978928291
ENSG00000011422,70.5132160746406,0.0213988181477734,0.213022951327828,0.100453110870866,0.91998460657898,0.953396535299546
ENSG00000011426,526.136265397248,-0.760947345737136,0.101515455148629,-7.49587680637429,6.58566239668294e-14,2.19098786192783e-12
ENSG00000011451,54.5951403101018,-0.0485812411702874,0.231138477744119,-0.210182405129747,0.833525311521885,0.89863028208688
ENSG00000011454,107.661639572493,0.0508194960892884,0.166189646844845,0.305792190152096,0.759762875181422,0.849345403596921
ENSG00000011465,0,NA,NA,NA,NA,NA
ENSG00000011478,37.7945698834771,0.933909339962506,0.281185175109054,3.32133207093974,0.000895888763451728,0.00418025077738891
ENSG00000011485,87.7429077746921,-0.168370312185578,0.318398919838948,-0.528803025684708,0.596942098608197,0.731474676616436
ENSG00000011523,32.1078599245188,0.505815347337487,0.313600773014665,1.61292761645659,0.106760234513907,0.214635327577083
ENSG00000011566,21.9699896504631,-0.625229367526733,0.352389302864725,-1.77425751134888,0.0760205651427023,0.164295005728882
ENSG00000011590,0,NA,NA,NA,NA,NA
ENSG00000011600,0,NA,NA,NA,NA,NA
ENSG00000011638,13.8341055161005,2.15678392391606,0.552988166824273,3.90023521895982,9.60992758219609e-05,0.000595622829843883
ENSG00000011677,10.102511537998,0.103879960352507,0.537058058501527,0.193424079032251,0.846626859155269,0.908333285332312
ENSG00000012048,78.2658765704069,-1.79795203452997,0.215935900178146,-8.32632291826731,8.33921329346149e-17,3.86678896401193e-15
ENSG00000012061,167.934343194265,0.919997429209828,0.1400774678032,6.56777598594489,5.10722954086415e-11,1.10791040829448e-09
ENSG00000012124,5.45827958767,1.91712011874939,0.844816804816156,2.26927318185459,0.0232517183437138,0.0644876629502851
ENSG00000012171,59.222137110682,0.217237704973512,0.226347054740578,0.959754944558452,0.337178563071138,0.500255526332321
ENSG00000012174,30.3558345651193,-0.43286423060838,0.308176605094835,-1.40459795926162,0.160140863819107,0.292065806872875
ENSG00000012211,46.8343648741191,0.284601071071122,0.241059855857381,1.1806240821761,0.237752092441937,0.390369098998945
ENSG00000012223,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000012232,44.4207080849799,0.143387639895216,0.24866541343257,0.576628803804667,0.564190237003408,0.705558764151417
ENSG00000012504,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000012660,79.4473876574725,-0.101700145465476,0.19405622456423,-0.524075667729045,0.600225911637291,0.733821012018068
ENSG00000012779,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000012817,0,NA,NA,NA,NA,NA
ENSG00000012822,139.15040376514,1.32018580440221,0.159084871577028,8.29862570409773,1.05322623241536e-16,4.81125447470994e-15
ENSG00000012963,44.1287522961305,-0.717473152803682,0.260248092587289,-2.75688150361001,0.00583554946552883,0.020643623359778
ENSG00000012983,18.7220555678077,-1.07424484831284,0.390789182181807,-2.74891142665527,0.00597935414872309,0.0210390459707738
ENSG00000013016,0,NA,NA,NA,NA,NA
ENSG00000013275,213.986136723009,-0.392360735393493,0.123539369350027,-3.17599755816956,0.00149322208120141,0.00650893925994903
ENSG00000013288,97.1993670462807,0.506363132053902,0.173194686115505,2.92366436529238,0.0034593753290883,0.0133325223722109
ENSG00000013293,0.286671386152915,1.3998285181004,4.03364524383914,0.347038084283305,0.728562707543444,NA
ENSG00000013297,113.883273119907,0.649804255529741,0.170028652062669,3.82173385277582,0.000132516666284583,0.000796065706206741
ENSG00000013306,224.428900867149,0.900438168190619,0.127889941703707,7.0407270203996,1.91239346315611e-12,5.303942842301e-11
ENSG00000013364,27.8560086979901,2.18466195811212,0.386813659701615,5.64784077117999,1.624755543015e-08,2.35891612008381e-07
ENSG00000013374,133.132724671188,0.491176829537468,0.154383376897718,3.18153961525846,0.0014649448632348,0.00639883776293141
ENSG00000013375,47.1408782112169,-0.256628548007614,0.241887650154592,-1.06094109328691,0.288716672579391,0.446946060274701
ENSG00000013392,9.45010545645931,0.491568830969151,0.543222597983092,0.904912337583665,0.365511830346,0.531087400966897
ENSG00000013441,16.762034851014,-0.339596782949284,0.429072590400867,-0.791466969801104,0.428671543419691,0.590079046093997
ENSG00000013503,7.31003061145621,-0.157534888323514,0.625486594712245,-0.251859735532763,0.801149482872834,0.876961474681972
ENSG00000013523,29.9713199842207,0.556768007882334,0.309776139954546,1.79732373178912,0.072284240806124,0.158404011974785
ENSG00000013561,47.3972573548738,0.350536741270507,0.242204023599166,1.44727876961543,0.14781886275893,0.275227768617216
ENSG00000013563,31.9444084177586,1.32759108697209,0.31721535265604,4.1851413428013,2.84988715105675e-05,0.000204579707534495
ENSG00000013573,46.7473186429319,-0.754412742759272,0.256942088292262,-2.93611976057871,0.00332345986762421,0.012889047965449
ENSG00000013583,32.2934843853182,1.37178438486901,0.318517978985507,4.30677222440694,1.65654031763992e-05,0.000127224354208805
ENSG00000013588,1020.16082541534,1.23412668103114,0.111111783450081,11.1070729198186,1.15896443916394e-28,1.5633376680286e-26
ENSG00000013619,44.0310381309541,-0.0293281823583477,0.28106878133498,-0.104345214787103,0.916895397513011,0.951391182398466
ENSG00000013725,2.64555509558028,4.60926883064861,1.49692594754823,3.07915621223481,0.00207587803153128,0.00860147395472245
ENSG00000013810,104.754431850594,-0.455306321258254,0.169596770186168,-2.68464028388312,0.00726079053665717,0.0247440537397609
ENSG00000014123,21.3307978343967,-0.847475598115475,0.376273060134928,-2.252288797427,0.0243040276382351,0.0667944363949126
ENSG00000014138,64.2590368026679,-1.1216527059517,0.212689784425984,-5.2736557563348,1.33732652075718e-07,1.64129453391192e-06
ENSG00000014164,28.0970380885042,0.469246012710055,0.322374209955118,1.45559414562159,0.145504847385733,0.27191447424553
ENSG00000014216,326.65734714844,-0.232428956709832,0.114934800294503,-2.02226789548743,0.0431486834114203,0.105756504348346
ENSG00000014257,0.127771078501976,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000014641,70.2087802547241,0.365575862396993,0.204358884336496,1.78889145722208,0.0736322978665523,0.160452242526287
ENSG00000014824,44.7177954078232,0.25182048780262,0.252230720756816,0.998373580533866,0.318098239726524,0.478501792483998
ENSG00000014914,3.63790864914351,0.382996213957961,0.935998060426183,0.409184837181792,0.682404020963166,0.794344619365455
ENSG00000014919,32.0237736706046,0.179923047774715,0.289710947211182,0.621043317509027,0.534571122393411,0.682202314790869
ENSG00000015133,25.830797764102,-0.615586736384969,0.330762576160022,-1.86111362274295,0.0627281328355359,0.141388430049169
ENSG00000015153,9.9211704585485,-0.399914887105544,0.529328178459435,-0.75551407119391,0.449940592652405,0.60886622958133
ENSG00000015171,16.2183960958218,-2.43627264171617,0.506010148802604,-4.81467149914135,1.47442232672038e-06,1.43741645754777e-05
ENSG00000015285,4.42172844002248,1.08832804621326,0.900990324489092,1.20792423251648,0.227076407587728,0.377477003785202
ENSG00000015413,0,NA,NA,NA,NA,NA
ENSG00000015475,21.815771145447,-1.18638813697421,0.372239943232545,-3.18715967628721,0.00143677431214112,0.00629246081568769
ENSG00000015479,177.662512187831,-0.565546924644575,0.132596606232853,-4.26516892635561,1.99751011528055e-05,0.000149239955138634
ENSG00000015520,0.391096235433039,1.86301317074441,3.99921517511798,0.465844694312915,0.641326670733924,NA
ENSG00000015532,54.5665000620499,0.227754486439711,0.25706435825527,0.885982358602769,0.375627033618811,0.540964177893421
ENSG00000015568,36.2066865716684,1.09465891239123,0.870288599613385,1.25781138909268,0.208459975818907,0.354498170592388
ENSG00000015592,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000015676,109.717740316899,-0.125619514995655,0.165999135422395,-0.756748007608643,0.449200847142747,0.608309041699743
ENSG00000016082,2.48019912513728,0.608858500048384,1.15751447653365,0.526005084508057,0.598884674255748,0.732736905185236
ENSG00000016391,18.3489846894666,-0.847390144802235,0.389736253134345,-2.17426564243726,0.0296851911064089,0.0784729851482086
ENSG00000016402,2.76032113122428,-1.22079353211394,1.1218673697044,-1.08817990885643,0.276515692385113,0.433439662329422
ENSG00000016490,0,NA,NA,NA,NA,NA
ENSG00000016602,0,NA,NA,NA,NA,NA
ENSG00000016864,25.2919406385965,0.103341241862383,0.338449341045087,0.305337400106257,0.76010919393091,0.84947655491051
ENSG00000017260,61.5939012647269,-0.0553812899050411,0.220497971236948,-0.25116462339478,0.801686834469392,0.877308743259594
ENSG00000017427,0.319212780789489,-0.507109589645601,4.0804728567969,-0.124277162829524,0.901095828530745,NA
ENSG00000017483,49.1008548987208,-1.0217241445486,0.247758787443423,-4.12386642303015,3.72565008282374e-05,0.00025941434035166
ENSG00000017797,172.866560431197,0.339330374029977,0.135821496553041,2.49835543446146,0.0124771021833779,0.0388531463162563
ENSG00000018189,7.34499936199359,-0.864170813377196,0.639443720477585,-1.35144155099649,0.176554031190634,0.313598407714245
ENSG00000018236,1.10402290800413,-0.0693617303577816,1.89324117126987,-0.0366365000985363,0.970774840185397,NA
ENSG00000018280,0.471902076069715,0.295034128824003,3.99007063810341,0.0739420816279684,0.941056471179886,NA
ENSG00000018408,122.460966650123,0.301675753093022,0.155316561305231,1.9423283039351,0.052097368662003,0.122487839677833
ENSG00000018510,72.9721953087501,0.0928028661510851,0.199707565186347,0.464693793970653,0.642150753270549,0.76568891650823
ENSG00000018607,0,NA,NA,NA,NA,NA
ENSG00000018610,26.6876253762493,-0.192862138139677,0.316700698812458,-0.608972884691628,0.542542411973918,0.688761491176335
ENSG00000018625,0.669984621658843,2.63649893176356,2.83168276626951,0.93107143327249,0.351816614425888,NA
ENSG00000018699,13.3167559676263,-2.10443898645291,0.514971941183254,-4.08651194008265,4.3790695974092e-05,0.000299765002251098
ENSG00000018869,0.216359919065763,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000019102,0,NA,NA,NA,NA,NA
ENSG00000019144,241.360200801715,-0.631605114822531,0.119044042474911,-5.30564236304093,1.1227690007108e-07,1.39178332769815e-06
ENSG00000019169,0.255542157003952,1.25637856019313,4.04667299501095,0.310471975803848,0.756202067346045,NA
ENSG00000019186,98.2402357078422,2.5799620307755,0.222940024183351,11.5724488692693,5.6836884450145e-31,8.78485095282554e-29
ENSG00000019485,8.56342777925898,-0.22842497543199,0.579509582423216,-0.394169453552144,0.693455936394703,0.803501302898824
ENSG00000019505,39.6871769992131,1.84668688384238,0.301398352163165,6.12706363717164,8.95156764826375e-10,1.59643462457858e-08
ENSG00000019549,4.91385949553784,2.02264497105811,0.895031206498654,2.25985971927243,0.0238299585813781,0.0657595174689395
ENSG00000019582,88.9559131152039,1.07865631574855,0.190186162530029,5.6715814725913,1.41485286683529e-08,2.07651699684491e-07
ENSG00000019991,0,NA,NA,NA,NA,NA
ENSG00000019995,30.2613354060478,-0.423464994401102,0.306445503592355,-1.38186068791014,0.167014480629951,0.30123650625573
ENSG00000020129,26.6304728117892,0.401847279062067,0.331141987710497,1.21351955951109,0.224931240845993,0.37462450911133
ENSG00000020181,15.6997863042006,3.16901520113694,0.611763908501497,5.18012775369403,2.21733989608096e-07,2.60630190623234e-06
ENSG00000020219,0,NA,NA,NA,NA,NA
ENSG00000020256,42.8123312659169,-0.556230289268358,0.251304276492997,-2.21337375165543,0.0268718887590866,0.0725350346384077
ENSG00000020426,13.1904325329788,-0.301509114243111,0.469818730045877,-0.64175626674924,0.521031449333432,0.671924646224156
